Gene,Atrial_CM,Ventricular_CM,SAN,AVN,His_PBB,Purkinje,Endocardial_EC,Vascular_EC,Pericyte,Smooth_Muscle,Atrial_Fibro,Ventricular_Fibro,Epicardial,Myeloid,Lymphoid,Erythroid,Negative_Control
Ttn,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sln,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myl2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myl3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hcn4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shox2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tbx3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Irx3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Gja5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Scn10a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pecam1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Npr3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Plvap,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fabp4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cldn5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pdgfrb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rgs5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Acta2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myh11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Postn,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Sfrp2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wt1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tbx18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C1qa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lyz2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cd3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cd79a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hba-a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hbb-bs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malat1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Actb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gapdh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rplp0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
