,Cardiomyocyte,Fibroblast,Endothelial_Cell,Smooth_Muscle_Cell,Pericyte,Macrophage,Monocyte,Dendritic_Cell,T_Cell,NK_Cell,B_Cell,Mast_Cell,Epicardial_Cell,Neuronal_Cell,Adipocyte
Acta2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Actc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adgre1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Adipoq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aplnr,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ccr2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Cd209a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cd3e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cd4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cd68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cd79a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cd8a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cdh5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cnn1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Col1a1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Col1a2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cpa3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Csf1r,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Fabp4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Foxp3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kcnj8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kit,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Klrb1c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ly6c2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lyve1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Mpz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ms4a1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Msln,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Myh11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Myh6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myh7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myl2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myl7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nkg7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Notch3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nppa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nppb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nrxn1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pdgfra,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pdgfrb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pdpn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pecam1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pi16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Postn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pparg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Prox1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rgs5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ryr2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Siglech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tagln,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Tcf21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Tie1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Timd4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tnni3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tnnt2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tubb3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Upk3b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wt1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Xcr1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0